sheet_id,question_en,question_fr,file_name,question_clean
QD5,"QD5. When you are looking for information about the EU, its policies, its institutions, which of the following sources do you use? (MULTIPLE ANSWERS POSSIBLE) ","QD5. Quand vous désirez obtenir des informations sur l'UE, ses politiques et ses institutions, lesquelles des sources suivantes utilisez-vous ? (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_eb_94_volume_B.xlsx,"Which EU information sources do you use when seeking information about the EU, its policies, and its institutions? (Multiple answers possible)"
QD6_1,"QD6.1. Do you think that the (NATIONALITY) ... present(s) the EU too positively, objectively or too negatively? :- Television","QD6.1. Et pensez-vous que la/les ... (NATIONALITÉ) parle(nt) de l'UE de façon trop positive, de façon objective ou de façon trop négative ? :- Télévision",Lien_vers_eb_94_volume_B.xlsx,"Does the (NATIONALITY) media portray the EU as too positive, objective, or too negative on television?"
QD6_2,"QD6.2. Do you think that the (NATIONALITY) ... present(s) the EU too positively, objectively or too negatively? :- Radio","QD6.2. Et pensez-vous que la/les ... (NATIONALITÉ) parle(nt) de l'UE de façon trop positive, de façon objective ou de façon trop négative ? :- Radio",Lien_vers_eb_94_volume_B.xlsx,"How do you perceive the portrayal of (NATIONALITY) in the EU - positive, objective, or negative?"
QD6_3,"QD6.3. Do you think that the (NATIONALITY) ... present(s) the EU too positively, objectively or too negatively? :- Written press","QD6.3. Et pensez-vous que la/les ... (NATIONALITÉ) parle(nt) de l'UE de façon trop positive, de façon objective ou de façon trop négative ? :- Presse écrite",Lien_vers_eb_94_volume_B.xlsx,"Does the written press portray your nationality in a positive, objective, or negative light within the EU?"
QD6_4,"QD6.4. Do you think that the (NATIONALITY) ... present(s) the EU too positively, objectively or too negatively? :- Websites","QD6.4. Et pensez-vous que la/les ... (NATIONALITÉ) parle(nt) de l'UE de façon trop positive, de façon objective ou de façon trop négative ? :- Sites Internet",Lien_vers_eb_94_volume_B.xlsx,"Does the (NATIONALITY)'s portrayal of the EU appear too positive, objective, or too negative on websites?"
QD6_5,"QD6.5. Do you think that the (NATIONALITY) ... present(s) the EU too positively, objectively or too negatively? :- Online social networks","QD6.5. Et pensez-vous que la/les ... (NATIONALITÉ) parle(nt) de l'UE de façon trop positive, de façon objective ou de façon trop négative ? :- Réseaux sociaux en ligne",Lien_vers_eb_94_volume_B.xlsx,"Does the portrayal of (NATIONALITY) on online social networks seem too positive, objective, or too negative towards the EU?"
QD7_1,"QD7.1. For each of the following statements, please tell to what extent it corresponds or not to the situation of the (NATIONALITY) media:-  (NATIONALITY) media provide trustworthy information","QD7.1. Pour chacune des propositions suivantes, veuillez indiquer dans quelle mesure elle correspond ou non à la situation des médias (NATIONALITÉ) :- Les médias (NATIONALITÉ) fournissent des informations dignes de confiance",Lien_vers_eb_94_volume_B.xlsx,To what extent does the nationality media deliver trustworthy information?
QD7_2,"QD7.2. For each of the following statements, please tell to what extent it corresponds or not to the situation of the (NATIONALITY) media:-  (NATIONALITY) media provide a diversity of views and opinions","QD7.2. Pour chacune des propositions suivantes, veuillez indiquer dans quelle mesure elle correspond ou non à la situation des médias (NATIONALITÉ) :- Les médias (NATIONALITÉ) fournissent une variété de points de vue et d'opinions",Lien_vers_eb_94_volume_B.xlsx,Does the (NATIONALITY) media offer a variety of perspectives and opinions?
QD7_4,"QD7.4. For each of the following statements, please tell to what extent it corresponds or not to the situation of the (NATIONALITY) media:-  (NATIONALITY) public service media are free from political pressure","QD7.4. Pour chacune des propositions suivantes, veuillez indiquer dans quelle mesure elle correspond ou non à la situation des médias (NATIONALITÉ) :- Les médias (NATIONALITÉ) du service public ne subissent aucune pression politique",Lien_vers_eb_94_volume_B.xlsx,To what extent is the nationality public service media free from political pressure?
QD8_1,"QD8.1. Do you totally agree, tend to agree, tend to disagree or totally disagree with each of the following statements.:- You often come across news or information that you believe misrepresent reality or are even false.","QD8.1. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :- Il vous arrive souvent de lire ou entendre des nouvelles ou des informations qui, selon vous, déforment la réalité ou sont même fausses",Lien_vers_eb_94_volume_B.xlsx,Do you agree or disagree with each statement about encountering news or information that may be misleading or false?
QD8_2,"QD8.2. Do you totally agree, tend to agree, tend to disagree or totally disagree with each of the following statements.:- It is easy for you to identify news or information that you believe misrepresent reality or are even false.","QD8.2. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :- Il est facile pour vous d'identifier des nouvelles ou des informations qui, selon vous, déforment la réalité ou sont même fausses",Lien_vers_eb_94_volume_B.xlsx,"Do you agree or disagree with each statement about identifying false or misleading news?
- It is easy for you to identify news or information that you believe misrepresents reality or is false."
QD8_3,"QD8.3. Do you totally agree, tend to agree, tend to disagree or totally disagree with each of the following statements.:- The existence of news or information that misrepresent reality or is even false is a problem in (OUR COUNTRY)","QD8.3. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :- L'existence de nouvelles ou d'informations qui déforment la réalité ou sont même fausses est un problème en (NOTRE PAYS)",Lien_vers_eb_94_volume_B.xlsx,"In our country, do you agree or disagree with each of the following statements?
- The existence of misleading or false news is a problem."
QD8_4,"QD8.4. Do you totally agree, tend to agree, tend to disagree or totally disagree with each of the following statements.:- The existence of news or information that misrepresent reality or is even false is a problem for democracy in general","QD8.4. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-L'existence de nouvelles ou d'informations qui déforment la réalité ou sont même fausses est un problème pour la démocratie en général",Lien_vers_eb_94_volume_B.xlsx,"Agree, somewhat agree, somewhat disagree, or completely disagree with each statement regarding the issue of misleading news or false information being problematic for democracy."
D73_2,"D73.2. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…? :- The European Union","D73.2. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ? :- Dans l'Union européenne",Lien_vers_eb_94_volume_B.xlsx,Are things generally going in the right direction or in the wrong direction within the European Union?
Q2a_1,Q2a_1 Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from government and politicians | Base: If Fairly bad or Very bad at Q1,,Lien_vers_fl_540_volume_B.xlsx,How much does interference or pressure from government and politicians contribute to your perception of the independence of the justice system in THIS COUNTRY?
Q2a_2,Q2a_2 Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from economic or other specific interests | Base: If Fairly bad or Very bad at Q1,,Lien_vers_fl_540_volume_B.xlsx,How much does interference or pressure from economic or other specific interests contribute to your rating of the independence of the justice system in THIS COUNTRY?
Q2a_1f,Q2a_1f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from government and politicians | Base: All,,Lien_vers_fl_540_volume_B.xlsx,How much does interference or pressure from government and politicians contribute to your rating of the independence of the justice system in THIS COUNTRY?
Q2a_2f,Q2a_2f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from economic or other specific interests | Base: All,,Lien_vers_fl_540_volume_B.xlsx,How much does interference or pressure from economic or other specific interests contribute to your rating of the independence of the justice system in THIS COUNTRY?
