sheet_id,question_en,question_fr,file_name
QA8_9,"QA8.9. Please tell for each of the following words if it describes very well, fairly well, fairly badly or very badly the idea you might have of the EU. :-United","QA8.9. Pour chacun des mots suivants, veuillez indiquer s'il décrit très bien, plutôt bien, plutôt mal ou très mal l'idée que vous pouvez vous faire de l'UE.   :-Unie",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA10_1,QA10.1. Have you heard of…? :-The European Parliament,QA10.1. Avez-vous déjà entendu parler … ?  :-Du Parlement européen,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA10_2,QA10.2. Have you heard of…? :-The European Commission,QA10.2. Avez-vous déjà entendu parler … ?  :-De la Commission européenne,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA10_3,QA10.3. Have you heard of…? :-The European Central Bank,QA10.3. Avez-vous déjà entendu parler … ?  :-De la Banque centrale européenne,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA10_4,QA10.4. Have you heard of…? :-The European Council,QA10.4. Avez-vous déjà entendu parler … ?  :-Du Conseil européen,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA11_1,QA11.1. Please tell if you tend to trust or tend not to trust these European institutions? :-The European Parliament,QA11.1. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?  :-Le Parlement européen,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA11_2,QA11.2. Please tell if you tend to trust or tend not to trust these European institutions? :-The European Commission,QA11.2. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?  :-La Commission européenne,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA11_3,QA11.3. Please tell if you tend to trust or tend not to trust these European institutions? :-The European Central Bank,QA11.3. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?  :-La Banque centrale européenne,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA11_4,QA11.4. Please tell if you tend to trust or tend not to trust these European institutions? :-The European Council,QA11.4. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?  :-Le Conseil européen,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA12_2,QA12.2. To what extent do you agree or disagree with each of the following statements? :-(OUR COUNTRY) could better face the future outside the EU,QA12.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?   :-(NOTRE PAYS) pourrait mieux faire face au futur s'il/elle était en dehors de l'UE,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA12_3,QA12.3. To what extent do you agree or disagree with each of the following statements? :-More decisions should be taken at EU level,QA12.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?   :-Plus de décisions devraient être prises au niveau de l'UE,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA13,"QA13. Would you say that you are very optimistic, fairly optimistic, fairly pessimistic or very pessimistic about the future of the EU?","QA13. Diriez-vous que vous êtes très optimiste, plutôt optimiste, plutôt pessimiste ou très pessimiste concernant le futur de l'UE ?  ",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA14_1,"QA14.1. We would like to ask you a question about the speed Europe is tackling current problems. Please look at these figures. N°1 is standing still, N°7 is running as fast as possible. Choose the one which best corresponds… :-...with your opinion of the speed at which Europe is tackling current problems","QA14.1. Nous souhaitons vous poser une question sur la vitesse à laquelle l'Europe traite les problèmes actuels. Veuillez  regarder ces personnages. Le n° 1 ne bouge pas, et le n° 7  court aussi vite que possible. Choisissez celui qui correspond le mieux...   :-... à votre opinion sur la vitesse à laquelle l'Europe traite les problèmes actuels",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA14_2,"QA14.2. We would like to ask you a question about the speed Europe is tackling current problems. Please look at these figures. N°1 is standing still, N°7 is running as fast as possible. Choose the one which best corresponds… :-...to the speed you would like","QA14.2. Nous souhaitons vous poser une question sur la vitesse à laquelle l'Europe traite les problèmes actuels. Veuillez  regarder ces personnages. Le n° 1 ne bouge pas, et le n° 7  court aussi vite que possible. Choisissez celui qui correspond le mieux...   :-... à la vitesse que vous souhaiteriez",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB1_1,QB1.1. To what extent do you agree or disagree with each of the following statements. :-The interests of (OUR COUNTRY) are well taken into account in the EU,QB1.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?   :-Les intérêts de (NOTRE PAYS) sont bien pris en compte dans l'UE,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB1_2,"QB1.2. To what extent do you agree or disagree with each of the following statements. :-All EU Member States should respect the core values of the EU, such as fundamental rights, rule of law and democracy","QB1.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?   :-Tous les États membres de l'UE devraient respecter les valeurs fondamentales de l'UE, comme les droits fondamentaux, l'état de droit et la démocratie",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_1,"QB2.1. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A common foreign policy of the Member States of the EU","QB2.1. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une politique étrangère commune aux États membres de l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_3,"QB2.3. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-The EU’s common trade policy","QB2.3. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-La politique commerciale commune de l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_4,"QB2.4. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A common European policy on migration","QB2.4. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une politique européenne commune en matière de migration",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_5,"QB2.5. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A common energy policy among EU Member States","QB2.5. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une politique énergétique commune des États membres de l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_6,"QB2.6. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-Further enlargement of the EU to include other countries in future years","QB2.6. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-L'élargissement de l'UE à d'autres pays dans les années à venir",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_7,"QB2.7. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-The free movement of EU citizens who can live, work, study and do business anywhere in the EU","QB2.7. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-La libre circulation des citoyens de l'UE qui peuvent vivre, travailler, étudier et faire des affaires partout dans l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB2_8,"QB2.8. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A common EU health policy","QB2.8. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une politique européenne commune en matière de santé",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB3_1,"QB3.1. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A European economic and monetary union with one single currency, the euro","QB3.1. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une union économique et monétaire européenne avec une seule monnaie, l'euro",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB3_2,"QB3.2. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A digital single market within the EU","QB3.2. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Un marché numérique unique au sein de l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB3_3,"QB3.3. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-The insurance that every new trade agreement concluded by the EU will have the highest standards of climate, environmental and labour protection","QB3.3. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-L'assurance que chaque nouvel accord commercial conclu par l'UE  comprendra les normes les plus strictes en matière de protection du climat, d'environnement et de protection du travail",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QB3_4,"QB3.4. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A European Political Community which brings together leaders of the European continent, be they from EU Member States or from other European countries","QB3.4. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.  :-Une communauté politique européenne, qui rassemble les dirigeants des pays du continent européen, qu'ils soient membres de l'UE ou non",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
