sheet_id,question_en,question_fr,file_name
0006,Q2a_1f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from government and politicians | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0007,Q2a_2f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): Interference or pressure from economic or other specific interests | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0008,Q2a_3f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): The status and position of judges do not sufficiently guarantee their independence | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0009,Q2b_1 Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): No interference or pressure from government and politicians | Base: If Very good or Fairly good at Q1,,Lien_vers_fl_489_volume_B.xlsx
0010,Q2b_2 Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY):No interference or pressure from economic or other specific interests | Base: If Very good or Fairly good at Q1,,Lien_vers_fl_489_volume_B.xlsx
0011,Q2b_3 Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY):The status and position of judges sufficiently guarantee their independence | Base: If Very good or Fairly good at Q1,,Lien_vers_fl_489_volume_B.xlsx
0012,Q2b_1f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY): No interference or pressure from government and politicians | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0013,Q2b_2f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY):No interference or pressure from economic or other specific interests | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0014,Q2b_3f Could you tell me to what extent each of the following reasons explains your rating of the independence of the justice system in (THIS COUNTRY):The status and position of judges sufficiently guarantee their independence | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0015,D1 How old are you? 4 categories | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0016,D1 How old are you? 6 categories | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0017,D2 Which of the following describes how you think of yourself? | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0018,D3a What is your nationality? Please tell me the country(ies) that applies(y). | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0019,D5 How old were you when you stopped full-time education? | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0020,"D6 As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_fl_489_volume_B.xlsx
0021,"D6 As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_fl_489_volume_B.xlsx
0022,D13 Would you say you live in a...? | Base: All,,Lien_vers_fl_489_volume_B.xlsx
0023,"D22 How many people aged 15 years or more live in your household, yourself included? | Base: All",,Lien_vers_fl_489_volume_B.xlsx
B,B. Fieldwork country,B. Pays de terrain,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D11,D11. How old are you?,D11. Quel est votre âge ?,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D11R,D11R. How old are you?,D11R. Quel est votre âge ?,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D70,"D70. On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with the life you lead?","D70. D'une façon générale, êtes-vous très satisfait·e, plutôt satisfait·e, plutôt pas satisfait·e ou pas du tout satisfait·e de la vie que vous menez ?",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D70a,"D70a. On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with your daily life?","D70a. Dans l'ensemble, êtes-vous très satisfait·e, plutôt satisfait·e, pas très satisfait·e ou pas du tout satisfait·e de votre vie quotidienne?",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D71_1,"D71.1. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...? :-National political matters","D71.1. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ?  :-De sujets de politique nationale",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D71_2,"D71.2. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...? :-European political matters","D71.2. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ?  :-De sujets de politique européenne",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D71_3,"D71.3. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...? :-Local political matters","D71.3. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ?  :-De sujets de politique locale",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
C2,C2. Political interest index,C2. Indice d'intérêt pour la politique,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_1,QA1.1. How would you judge the current situation in each of the following? :-The situation in (OUR COUNTRY) in general,QA1.1. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La situation en (NOTRE PAYS) en général,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_2,QA1.2. How would you judge the current situation in each of the following? :-The situation of the (NATIONALITY) economy,QA1.2. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La situation de l'économie (NATIONALITÉ),Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_3,QA1.3. How would you judge the current situation in each of the following? :-The situation of the European economy,QA1.3. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La situation de l'économie européenne,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_4,QA1.4. How would you judge the current situation in each of the following? :-Your personal job situation,QA1.4. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-Votre situation professionnelle,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_5,QA1.5. How would you judge the current situation in each of the following? :-The financial situation of your household,QA1.5. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La situation financière de votre ménage,Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_6,QA1.6. How would you judge the current situation in each of the following? :-The employment situation in (OUR COUNTRY),QA1.6. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La situation de l'emploi en (NOTRE PAYS),Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA1_7,QA1.7. How would you judge the current situation in each of the following? :-The provision of public services in (OUR COUNTRY),QA1.7. Comment jugez-vous la situation actuelle de chacun des domaines suivants ?   :-La fourniture de services publics en (NOTRE PAYS),Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_1,"QA2.1. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-Your life in general","QA2.1. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-Votre vie en général",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_2,"QA2.2. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-The situation in (OUR COUNTRY) in general","QA2.2. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation en (NOTRE PAYS) en général",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_3,"QA2.3. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-The economic situation in (OUR COUNTRY)","QA2.3. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation économique en (NOTRE PAYS)",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_4,"QA2.4. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-The financial situation of your household","QA2.4. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation financière de votre ménage",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_5,"QA2.5. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-The employment situation in (OUR COUNTRY)","QA2.5. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation de l'emploi en (NOTRE PAYS)",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_6,"QA2.6. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-Your personal job situation","QA2.6. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-Votre situation professionnelle",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA2_7,"QA2.7. What are your expectations for the next 12 months: will the next 12 months be better, worse or the same, when it comes to...? :-The economic situation in the EU","QA2.7. Quelles sont vos attentes pour les 12 prochains mois: les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation économique dans l'UE",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA3,QA3. What do you think are the two most important issues facing (OUR COUNTRY) at the moment? (MAX. 2 ANSWERS),"QA3. À votre avis, quels sont les deux problèmes les plus importants auxquels doit faire face (NOTRE PAYS) actuellement ?  (2 RÉPONSES MAX.) ",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA4,"QA4. And personally, what are the two most important issues you are facing at the moment? (MAX. 2 ANSWERS)","QA4. Et personnellement, quels sont les deux problèmes les plus importants auxquels vous faites face actuellement ?  (2 RÉPONSES MAX.) ",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
QA5,QA5. What do you think are the two most important issues facing the EU at the moment? (MAX. 2 ANSWERS),"QA5. À votre avis, quels sont les deux problèmes les plus importants auxquels doit faire face l'UE actuellement ?  (2 RÉPONSES MAX.) ",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D73_1,"D73.1. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…? :-(OUR COUNTRY)","D73.1. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ? :-En (NOTRE PAYS)",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D73_2,"D73.2. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…? :-The European Union","D73.2. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ? :-Dans l'Union européenne",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
D73_3,"D73.3. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…? :-The USA","D73.3. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ? :-Aux États-Unis",Lien_vers_Eurobarometer_Standard_99_Spring_2023_volume_B.xlsx
