sheet_id,question_en,question_fr,file_name,question_clean
Q8_3,Q8_3 How likely do you think it is that the following would happen to people or businesses engaging in corrupt practices in (YOUR COUNTRY)? They would be heavily fined or imprisoned by a court | Base: All,,Lien_vers_fl_524_volume_B.xlsx,Will people or businesses engaging in corrupt practices in YOUR COUNTRY be heavily fined or imprisoned by a court?
D7,"D7 In the past three years, has your company taken part in a public tender or a public procurement procedure? | Base: All",,Lien_vers_fl_524_volume_B.xlsx,Has your company participated in a public tender or public procurement procedure within the past three years? (All respondents)
D8,"D8 In the last three years, do you think that corruption has prevented you or your company from winning a public tender or a public procurement contract? | Base: ASK IF D7=2 or 3",,Lien_vers_fl_524_volume_B.xlsx,Have you experienced corruption preventing you or your company from winning a public tender or public procurement contract in the past three years? (Ask if response to D7 is 2 or 3)
D9a,D9a Could you please estimate what proportion of your annual turnover comes from public tenders or public procurement procedures? | Base: ASK IF D7=2 or 3,,Lien_vers_fl_524_volume_B.xlsx,What percentage of your annual revenue comes from public tenders or procurement procedures? (Ask if industry category is 2 or 3)
D9b,D9b Was it for any of the following reasons? (MULTIPLE ANSWERS POSSIBLE) | Base: ASK IF D7=1,,Lien_vers_fl_524_volume_B.xlsx,Why did you decide to participate in the survey (select all that apply)?
D10,"D10 Over the last 12 months, has your company been in contact with the public authorities in order to obtain the following permits or to use their services in the following categories? (MULTIPLE ANSWERS POSSIBLE) | Base: All",,Lien_vers_fl_524_volume_B.xlsx,"Has your company contacted public authorities in the past 12 months for permits or services in any of these categories? (Multiple answers possible)

| Category                     |
|-----------------------------|
| Building Permit             |
| Environmental Permit        |
| Health and Safety Permit    |
| Other (please specify)      |"
D11,"D11 And has anyone in (YOUR COUNTRY) asked or expected someone from your company to give a gift, favour, or extra money for any of the following permits or services? (MULTIPLE ANSWERS POSSIBLE) | Base: ASK IF D10=1 TO 6",,Lien_vers_fl_524_volume_B.xlsx,"Has anyone in your country requested or expected your company to provide gifts, favors, or extra money for permits or services (multiple answers possible)? (Ask if D10 is between 1 and 6)"
NACEA,NACEA Sector (NACE) | Base: All,,Lien_vers_fl_524_volume_B.xlsx,What is your current sector of activity according to the NACE classification?
D2,D2 How many employees do you have in your company? | Base: All,,Lien_vers_fl_524_volume_B.xlsx,How many employees does your company have? (All)
D3,D3 How long has your company been in business? | Base: All,,Lien_vers_fl_524_volume_B.xlsx,How long has your company been operating? (All respondents)
D4,"D4 Over the past two years, has your company’s annual turnover increased, decreased or remained unchanged? | Base: All",,Lien_vers_fl_524_volume_B.xlsx,"Has your company's annual turnover increased, decreased, or stayed the same over the past two years? (All respondents)"
D5,D5 What was your turnover last year? | Base: All,,Lien_vers_fl_524_volume_B.xlsx,What was your total revenue for the previous year? (All respondents)
Q1A,Q1A Europe provides financial support to regions and cities. Have you heard about any EU co-financed projects to improve the area where you live? | Base: All,,fl_497_volume_B.xlsx,Have you heard about any EU-co financed projects for improving your local area? (All)
Q1B1,Q1B1 Where did you hear about it? Firstly? | Base: If Yes at Q1,,fl_497_volume_B.xlsx,Did you first learn about it from where?
Q1B2,Q1B2 And then? | Base: If Q1B1=1 to 12,,fl_497_volume_B.xlsx,"What happens next, if Q1B1 is 1 to 12?"
Q1BT,Q1BT Where did you hear about it? First? And then? | Base: If Yes at Q1,,fl_497_volume_B.xlsx,Did you first and then learn about it from where? (If yes to Q1)
Q1C,"Q1C Taking into consideration all the projects you have heard about, would you say that this support has had a positive or negative impact on the development of your city or region? | Base: If Yes at Q1",,fl_497_volume_B.xlsx,Has the support for projects in your city or region had a positive or negative impact on its development (if you answered yes to having heard about these projects)?
Q2,"Q2 Which, if any, of the following forms of EU support you’ve heard about before? | Base: All",,fl_497_volume_B.xlsx,Have you heard about any of these forms of EU support?
Q3,Q3 Are you aware that the EU regional policy supports the economic recovery in the context of the COVID-19 pandemic? | Base: All,,fl_497_volume_B.xlsx,Are you aware that the EU regional policy supports economic recovery during the COVID-19 pandemic?
Q4A,Q4A Have you benefitted in your daily life from a project funded by the European Regional Development Fund (ERDF) or the Cohesion Fund? | Base: All,,fl_497_volume_B.xlsx,Did you benefit in your daily life from a project funded by the European Regional Development Fund (ERDF) or the Cohesion Fund? (All respondents)
Q4B,Q4B Do EU funded projects in your area make you feel like an EU citizen? | Base: All,,fl_497_volume_B.xlsx,Do EU-funded projects in your local area make you feel like an EU citizen? (All respondents)
Q5A,"Q5A European regional policy supports economic development projects in all regions. In your opinion, should the EU continue to invest in all regions or concentrate exclusively on the poorer ones? | Base: All",,fl_497_volume_B.xlsx,Should the EU continue investing in all regions or focus solely on economically disadvantaged regions? (All respondents)
Q5B,Q5B Which regions would you target for investments under EU regional policy? | Base: All,,fl_497_volume_B.xlsx,What regions would you like to invest in under EU regional policy? (All respondents)
Q6A_1,Q6A_1 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Research and innovation | Base: All,,fl_497_volume_B.xlsx,"Which are the more important or less important areas of research and innovation for your city or region, selected from the following examples?"
Q6A_2,Q6A_2 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Support for small and medium-sized businesses | Base: All,,fl_497_volume_B.xlsx,"Which are the more important or less important examples of EU regional policy investments for your city or region, including support for small and medium-sized businesses? (Multiple answers possible)"
Q6A_3,Q6A_3 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Renewable and clean energy | Base: All,,fl_497_volume_B.xlsx,"Which are the more important or less important examples of EU regional policy investments for your city or region, including renewable and clean energy?"
Q6A_4,Q6A_4 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Broadband Internet access | Base: All,,fl_497_volume_B.xlsx,Is broadband internet access considered more or less important for your city or region in terms of EU regional policy investments?
Q6A_5,Q6A_5 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Environment | Base: All,,fl_497_volume_B.xlsx,"Which are the more important and less important areas for EU regional policy investment, specifically in relation to your city or region, including environment?"
Q6A_6,"Q6A_6 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Transport facilities (rail, road or airports) | Base: All",,fl_497_volume_B.xlsx,"Which are the more important and less important transport facilities (rail, road, or airports) for your city or region in terms of EU regional policy investment?"
Q6A_7,Q6A_7 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Vocational training | Base: All,,fl_497_volume_B.xlsx,Which are the more important and less important examples of EU regional policy investments for vocational training in your city or region? (Multiple answers possible)
Q6A_8,"Q6A_8 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Education, health or social infrastructures | Base: All",,fl_497_volume_B.xlsx,"Which are the more important and less important areas of investment for your city or region from the following options: Education, Health, or Social Infrastructures? (EU regional policy)"
Q6A_9,Q6A_9 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Tourism and culture | Base: All,,fl_497_volume_B.xlsx,Is tourism and culture considered more or less important for your city or region in terms of EU regional policy investments?
Q6A_10,Q6A_10 EU regional policy can invest in many different domains. Which of the following examples do you consider among the more important or less important for your city or region? Reception and integration of migrants and refugees | Base: All,,fl_497_volume_B.xlsx,Is the investment in reception and integration of migrants and refugees by EU regional policy considered more or less important for your city or region?
